date,year,month,day,station_id,station_name,lat,lon,tmin_c,tmax_c,tavg_c,prcp_mm,snow_mm_we
2021-07-29,2021,7,29,USC001,"Champaign, IL",40.1164,-88.2434,0.0,12.97,6.17,0.0,0.0
2021-07-30,2021,7,30,USC001,"Champaign, IL",40.1164,-88.2434,9.78,24.29,17.19,0.0,0.0
2021-07-31,2021,7,31,USC001,"Champaign, IL",40.1164,-88.2434,8.62,22.18,16.33,0.0,0.0
2021-08-01,2021,8,1,USC001,"Champaign, IL",40.1164,-88.2434,7.22,19.73,12.83,0.0,0.0
2021-08-02,2021,8,2,USC001,"Champaign, IL",40.1164,-88.2434,17.61,29.18,22.81,0.0,0.0
2021-08-03,2021,8,3,USC001,"Champaign, IL",40.1164,-88.2434,0.85,14.93,8.48,1.95,0.0
2021-08-04,2021,8,4,USC001,"Champaign, IL",40.1164,-88.2434,0.28,13.73,6.45,0.0,0.0
2021-08-05,2021,8,5,USC001,"Champaign, IL",40.1164,-88.2434,4.24,16.71,10.87,0.0,0.0
2021-08-06,2021,8,6,USC001,"Champaign, IL",40.1164,-88.2434,6.44,20.3,14.35,2.35,0.0
2021-08-07,2021,8,7,USC001,"Champaign, IL",40.1164,-88.2434,10.84,23.81,16.04,4.32,0.0
2021-08-08,2021,8,8,USC001,"Champaign, IL",40.1164,-88.2434,6.91,19.03,13.86,0.0,0.0
2021-08-09,2021,8,9,USC001,"Champaign, IL",40.1164,-88.2434,11.84,23.52,17.07,2.45,0.0
2021-08-10,2021,8,10,USC001,"Champaign, IL",40.1164,-88.2434,3.16,17.03,9.29,0.0,0.0
2021-08-11,2021,8,11,USC001,"Champaign, IL",40.1164,-88.2434,15.59,29.83,23.0,0.0,0.0
2021-08-12,2021,8,12,USC001,"Champaign, IL",40.1164,-88.2434,9.31,22.25,15.61,0.0,0.0
2021-08-13,2021,8,13,USC001,"Champaign, IL",40.1164,-88.2434,13.85,27.59,21.84,0.22,0.0
2021-08-14,2021,8,14,USC001,"Champaign, IL",40.1164,-88.2434,11.53,24.24,18.21,0.0,0.0
2021-08-15,2021,8,15,USC001,"Champaign, IL",40.1164,-88.2434,13.04,26.56,19.01,0.0,0.0
2021-08-16,2021,8,16,USC001,"Champaign, IL",40.1164,-88.2434,14.14,26.48,19.8,0.0,0.0
2021-08-17,2021,8,17,USC001,"Champaign, IL",40.1164,-88.2434,13.37,25.96,19.42,0.0,0.0
2021-08-18,2021,8,18,USC001,"Champaign, IL",40.1164,-88.2434,14.5,25.92,20.62,0.0,0.0
2021-08-19,2021,8,19,USC001,"Champaign, IL",40.1164,-88.2434,19.07,29.32,24.28,0.0,0.0
2021-08-20,2021,8,20,USC001,"Champaign, IL",40.1164,-88.2434,12.73,26.72,18.83,0.0,0.0
2021-08-21,2021,8,21,USC001,"Champaign, IL",40.1164,-88.2434,15.22,27.75,21.62,0.0,0.0
2021-08-22,2021,8,22,USC001,"Champaign, IL",40.1164,-88.2434,10.67,24.65,17.84,0.0,0.0
2021-08-23,2021,8,23,USC001,"Champaign, IL",40.1164,-88.2434,18.73,30.94,25.7,0.0,0.0
2021-08-24,2021,8,24,USC001,"Champaign, IL",40.1164,-88.2434,8.2,22.38,15.33,6.84,0.0
2021-08-25,2021,8,25,USC001,"Champaign, IL",40.1164,-88.2434,22.9,35.72,27.93,3.1,0.0
2021-08-26,2021,8,26,USC001,"Champaign, IL",40.1164,-88.2434,13.27,25.65,18.93,0.0,0.0
2021-08-27,2021,8,27,USC001,"Champaign, IL",40.1164,-88.2434,5.19,17.56,12.18,0.0,0.0
2021-08-28,2021,8,28,USC001,"Champaign, IL",40.1164,-88.2434,13.72,26.92,20.17,0.0,0.0
2021-08-29,2021,8,29,USC001,"Champaign, IL",40.1164,-88.2434,11.31,23.62,16.32,0.0,0.0
2021-08-30,2021,8,30,USC001,"Champaign, IL",40.1164,-88.2434,16.71,30.35,24.13,9.76,0.0
2021-08-31,2021,8,31,USC001,"Champaign, IL",40.1164,-88.2434,9.54,24.49,16.85,0.0,0.0
2021-09-01,2021,9,1,USC001,"Champaign, IL",40.1164,-88.2434,11.43,25.02,18.07,9.22,0.0
2021-09-02,2021,9,2,USC001,"Champaign, IL",40.1164,-88.2434,5.84,18.74,11.04,0.0,0.0
2021-09-03,2021,9,3,USC001,"Champaign, IL",40.1164,-88.2434,11.11,25.28,18.41,0.0,0.0
2021-09-04,2021,9,4,USC001,"Champaign, IL",40.1164,-88.2434,1.98,14.13,8.74,0.0,0.0
2021-09-05,2021,9,5,USC001,"Champaign, IL",40.1164,-88.2434,5.77,19.04,13.11,0.0,0.0
2021-09-06,2021,9,6,USC001,"Champaign, IL",40.1164,-88.2434,17.75,30.61,25.01,0.0,0.0
2021-09-07,2021,9,7,USC001,"Champaign, IL",40.1164,-88.2434,17.89,33.03,25.3,0.0,0.0
2021-09-08,2021,9,8,USC001,"Champaign, IL",40.1164,-88.2434,17.11,30.95,23.67,2.59,0.0
2021-09-09,2021,9,9,USC001,"Champaign, IL",40.1164,-88.2434,11.45,23.9,16.87,5.32,0.0
2021-09-10,2021,9,10,USC001,"Champaign, IL",40.1164,-88.2434,14.61,27.53,21.63,0.0,0.0
2021-09-11,2021,9,11,USC001,"Champaign, IL",40.1164,-88.2434,15.14,27.55,22.0,0.0,0.0
2021-09-12,2021,9,12,USC001,"Champaign, IL",40.1164,-88.2434,9.15,23.65,16.38,0.0,0.0
2021-09-13,2021,9,13,USC001,"Champaign, IL",40.1164,-88.2434,24.33,36.26,29.84,0.0,0.0
2021-09-14,2021,9,14,USC001,"Champaign, IL",40.1164,-88.2434,21.27,32.53,26.85,4.53,0.0
2021-09-15,2021,9,15,USC001,"Champaign, IL",40.1164,-88.2434,13.83,28.35,21.5,0.0,0.0
2021-09-16,2021,9,16,USC001,"Champaign, IL",40.1164,-88.2434,15.63,28.0,22.88,0.0,0.0
2021-09-17,2021,9,17,USC001,"Champaign, IL",40.1164,-88.2434,16.2,29.9,23.92,0.96,0.0
2021-09-18,2021,9,18,USC001,"Champaign, IL",40.1164,-88.2434,5.53,19.21,12.8,2.05,0.0
2021-09-19,2021,9,19,USC001,"Champaign, IL",40.1164,-88.2434,15.11,27.35,21.9,0.0,0.0
2021-09-20,2021,9,20,USC001,"Champaign, IL",40.1164,-88.2434,12.89,27.81,19.85,4.25,0.0
2021-09-21,2021,9,21,USC001,"Champaign, IL",40.1164,-88.2434,10.7,24.0,18.37,6.13,0.0
2021-09-22,2021,9,22,USC001,"Champaign, IL",40.1164,-88.2434,15.35,27.48,22.09,1.23,0.0
2021-09-23,2021,9,23,USC001,"Champaign, IL",40.1164,-88.2434,25.7,38.2,32.59,0.0,0.0
2021-09-24,2021,9,24,USC001,"Champaign, IL",40.1164,-88.2434,21.45,34.22,26.92,0.0,0.0
2021-09-25,2021,9,25,USC001,"Champaign, IL",40.1164,-88.2434,14.54,27.24,20.96,0.0,0.0
2021-09-26,2021,9,26,USC001,"Champaign, IL",40.1164,-88.2434,19.63,33.47,26.78,0.0,0.0
2021-09-27,2021,9,27,USC001,"Champaign, IL",40.1164,-88.2434,25.19,36.07,31.0,0.0,0.0
2021-09-28,2021,9,28,USC001,"Champaign, IL",40.1164,-88.2434,23.11,33.82,28.72,0.0,0.0
2021-09-29,2021,9,29,USC001,"Champaign, IL",40.1164,-88.2434,18.54,30.82,24.48,7.86,0.0
2021-09-30,2021,9,30,USC001,"Champaign, IL",40.1164,-88.2434,15.31,28.48,21.03,2.02,0.0
2021-10-01,2021,10,1,USC001,"Champaign, IL",40.1164,-88.2434,22.19,35.49,27.83,0.0,0.0
2021-10-02,2021,10,2,USC001,"Champaign, IL",40.1164,-88.2434,20.11,31.64,26.38,0.0,0.0
2021-10-03,2021,10,3,USC001,"Champaign, IL",40.1164,-88.2434,21.24,35.58,28.96,0.0,0.0
2021-10-04,2021,10,4,USC001,"Champaign, IL",40.1164,-88.2434,21.21,35.47,27.73,0.0,0.0
2021-10-05,2021,10,5,USC001,"Champaign, IL",40.1164,-88.2434,24.3,36.02,29.86,0.0,0.0
2021-10-06,2021,10,6,USC001,"Champaign, IL",40.1164,-88.2434,16.76,29.48,21.99,0.13,0.0
2021-10-07,2021,10,7,USC001,"Champaign, IL",40.1164,-88.2434,24.22,36.71,31.31,19.4,0.0
2021-10-08,2021,10,8,USC001,"Champaign, IL",40.1164,-88.2434,19.61,33.56,25.76,6.47,0.0
2021-10-09,2021,10,9,USC001,"Champaign, IL",40.1164,-88.2434,27.72,42.44,35.19,4.77,0.0
2021-10-10,2021,10,10,USC001,"Champaign, IL",40.1164,-88.2434,14.42,29.23,21.4,0.0,0.0
2021-10-11,2021,10,11,USC001,"Champaign, IL",40.1164,-88.2434,26.17,40.59,33.56,3.78,0.0
2021-10-12,2021,10,12,USC001,"Champaign, IL",40.1164,-88.2434,20.09,31.99,25.9,10.63,0.0
2021-10-13,2021,10,13,USC001,"Champaign, IL",40.1164,-88.2434,14.6,29.5,21.68,0.0,0.0
2021-10-14,2021,10,14,USC001,"Champaign, IL",40.1164,-88.2434,16.75,28.37,22.54,0.0,0.0
2021-10-15,2021,10,15,USC001,"Champaign, IL",40.1164,-88.2434,15.56,29.37,23.37,0.45,0.0
2021-10-16,2021,10,16,USC001,"Champaign, IL",40.1164,-88.2434,20.2,34.21,27.11,8.19,0.0
2021-10-17,2021,10,17,USC001,"Champaign, IL",40.1164,-88.2434,21.64,34.91,27.61,0.0,0.0
2021-10-18,2021,10,18,USC001,"Champaign, IL",40.1164,-88.2434,16.32,29.92,22.13,0.0,0.0
2021-10-19,2021,10,19,USC001,"Champaign, IL",40.1164,-88.2434,19.3,30.49,24.88,0.0,0.0
2021-10-20,2021,10,20,USC001,"Champaign, IL",40.1164,-88.2434,28.62,43.1,35.7,0.0,0.0
2021-10-21,2021,10,21,USC001,"Champaign, IL",40.1164,-88.2434,27.96,40.84,33.62,0.0,0.0
2021-10-22,2021,10,22,USC001,"Champaign, IL",40.1164,-88.2434,20.36,32.34,27.15,0.0,0.0
2021-10-23,2021,10,23,USC001,"Champaign, IL",40.1164,-88.2434,19.35,31.3,25.14,0.0,0.0
2021-10-24,2021,10,24,USC001,"Champaign, IL",40.1164,-88.2434,18.54,31.38,25.53,0.0,0.0
2021-10-25,2021,10,25,USC001,"Champaign, IL",40.1164,-88.2434,20.52,33.88,27.97,1.33,0.0
2021-10-26,2021,10,26,USC001,"Champaign, IL",40.1164,-88.2434,12.42,27.7,19.75,0.0,0.0
2021-10-27,2021,10,27,USC001,"Champaign, IL",40.1164,-88.2434,16.26,30.47,23.54,0.0,0.0
2021-10-28,2021,10,28,USC001,"Champaign, IL",40.1164,-88.2434,10.88,23.6,16.45,3.58,0.0
2021-10-29,2021,10,29,USC001,"Champaign, IL",40.1164,-88.2434,21.47,34.67,26.74,0.0,0.0
2021-10-30,2021,10,30,USC001,"Champaign, IL",40.1164,-88.2434,20.83,34.06,27.93,0.0,0.0
2021-10-31,2021,10,31,USC001,"Champaign, IL",40.1164,-88.2434,16.12,29.63,22.22,0.0,0.0
2021-11-01,2021,11,1,USC001,"Champaign, IL",40.1164,-88.2434,26.15,38.76,32.45,0.0,0.0
2021-11-02,2021,11,2,USC001,"Champaign, IL",40.1164,-88.2434,13.3,26.0,18.39,0.0,0.0
2021-11-03,2021,11,3,USC001,"Champaign, IL",40.1164,-88.2434,11.35,22.67,17.13,0.0,0.0
2021-11-04,2021,11,4,USC001,"Champaign, IL",40.1164,-88.2434,20.4,33.35,25.5,0.0,0.0
2021-11-05,2021,11,5,USC001,"Champaign, IL",40.1164,-88.2434,21.9,35.2,29.54,0.0,0.0
2021-11-06,2021,11,6,USC001,"Champaign, IL",40.1164,-88.2434,26.91,38.62,32.65,0.0,0.0
2021-11-07,2021,11,7,USC001,"Champaign, IL",40.1164,-88.2434,15.17,29.12,21.85,0.0,0.0
2021-11-08,2021,11,8,USC001,"Champaign, IL",40.1164,-88.2434,24.33,35.63,29.45,0.0,0.0
2021-11-09,2021,11,9,USC001,"Champaign, IL",40.1164,-88.2434,16.77,30.59,23.77,0.0,0.0
2021-11-10,2021,11,10,USC001,"Champaign, IL",40.1164,-88.2434,17.03,29.33,23.0,0.0,0.0
2021-11-11,2021,11,11,USC001,"Champaign, IL",40.1164,-88.2434,20.49,35.41,28.18,8.68,0.0
2021-11-12,2021,11,12,USC001,"Champaign, IL",40.1164,-88.2434,19.26,32.61,26.92,0.0,0.0
2021-11-13,2021,11,13,USC001,"Champaign, IL",40.1164,-88.2434,9.69,20.84,15.67,0.0,0.0
2021-11-14,2021,11,14,USC001,"Champaign, IL",40.1164,-88.2434,23.12,36.72,30.82,0.0,0.0
2021-11-15,2021,11,15,USC001,"Champaign, IL",40.1164,-88.2434,22.23,36.64,30.22,6.4,0.0
2021-11-16,2021,11,16,USC001,"Champaign, IL",40.1164,-88.2434,12.6,25.58,20.07,8.35,0.0
2021-11-17,2021,11,17,USC001,"Champaign, IL",40.1164,-88.2434,17.52,31.12,25.05,0.0,0.0
2021-11-18,2021,11,18,USC001,"Champaign, IL",40.1164,-88.2434,19.67,31.62,25.42,0.0,0.0
2021-11-19,2021,11,19,USC001,"Champaign, IL",40.1164,-88.2434,17.39,29.29,24.12,0.0,0.0
2021-11-20,2021,11,20,USC001,"Champaign, IL",40.1164,-88.2434,14.73,26.68,19.93,0.0,0.0
2021-11-21,2021,11,21,USC001,"Champaign, IL",40.1164,-88.2434,13.9,26.83,19.18,0.0,0.0
2021-11-22,2021,11,22,USC001,"Champaign, IL",40.1164,-88.2434,14.27,27.72,22.27,0.0,0.0
2021-11-23,2021,11,23,USC001,"Champaign, IL",40.1164,-88.2434,22.13,34.91,28.11,0.21,0.0
2021-11-24,2021,11,24,USC001,"Champaign, IL",40.1164,-88.2434,17.57,31.81,24.82,0.0,0.0
2021-11-25,2021,11,25,USC001,"Champaign, IL",40.1164,-88.2434,12.67,26.35,20.09,0.0,0.0
2021-11-26,2021,11,26,USC001,"Champaign, IL",40.1164,-88.2434,18.07,32.75,25.64,0.0,0.0
2021-11-27,2021,11,27,USC001,"Champaign, IL",40.1164,-88.2434,-0.61,13.61,7.38,0.0,0.0
2021-11-28,2021,11,28,USC001,"Champaign, IL",40.1164,-88.2434,21.48,33.72,27.2,0.0,0.0
2021-11-29,2021,11,29,USC001,"Champaign, IL",40.1164,-88.2434,7.47,17.61,12.59,0.0,0.0
2021-11-30,2021,11,30,USC001,"Champaign, IL",40.1164,-88.2434,13.07,26.38,19.31,0.0,0.0
2021-12-01,2021,12,1,USC001,"Champaign, IL",40.1164,-88.2434,9.95,22.33,15.35,0.0,0.0
2021-12-02,2021,12,2,USC001,"Champaign, IL",40.1164,-88.2434,9.22,19.41,14.29,4.32,0.0
2021-12-03,2021,12,3,USC001,"Champaign, IL",40.1164,-88.2434,20.31,32.49,26.39,0.0,0.0
2021-12-04,2021,12,4,USC001,"Champaign, IL",40.1164,-88.2434,10.71,26.0,18.06,7.48,0.0
2021-12-05,2021,12,5,USC001,"Champaign, IL",40.1164,-88.2434,15.25,28.21,21.94,0.0,0.0
2021-12-06,2021,12,6,USC001,"Champaign, IL",40.1164,-88.2434,13.85,26.29,19.79,7.8,0.0
2021-12-07,2021,12,7,USC001,"Champaign, IL",40.1164,-88.2434,15.25,29.94,22.21,2.69,0.0
2021-12-08,2021,12,8,USC001,"Champaign, IL",40.1164,-88.2434,14.32,27.17,20.01,0.0,0.0
2021-12-09,2021,12,9,USC001,"Champaign, IL",40.1164,-88.2434,7.97,19.76,13.02,0.0,0.0
2021-12-10,2021,12,10,USC001,"Champaign, IL",40.1164,-88.2434,16.92,31.6,24.21,0.0,0.0
2021-12-11,2021,12,11,USC001,"Champaign, IL",40.1164,-88.2434,9.68,24.15,16.56,4.71,0.0
2021-12-12,2021,12,12,USC001,"Champaign, IL",40.1164,-88.2434,3.75,17.4,11.03,0.0,0.0
2021-12-13,2021,12,13,USC001,"Champaign, IL",40.1164,-88.2434,11.35,22.89,16.47,1.57,0.0
2021-12-14,2021,12,14,USC001,"Champaign, IL",40.1164,-88.2434,18.39,32.06,25.9,0.0,0.0
2021-12-15,2021,12,15,USC001,"Champaign, IL",40.1164,-88.2434,15.57,30.33,22.43,0.0,0.0
2021-12-16,2021,12,16,USC001,"Champaign, IL",40.1164,-88.2434,9.53,23.31,16.22,0.0,0.0
2021-12-17,2021,12,17,USC001,"Champaign, IL",40.1164,-88.2434,9.12,21.24,15.99,0.0,0.0
2021-12-18,2021,12,18,USC001,"Champaign, IL",40.1164,-88.2434,8.32,23.5,15.91,0.0,0.0
2021-12-19,2021,12,19,USC001,"Champaign, IL",40.1164,-88.2434,20.92,34.12,27.68,0.0,0.0
2021-12-20,2021,12,20,USC001,"Champaign, IL",40.1164,-88.2434,12.23,24.18,18.98,0.0,0.0
2021-12-21,2021,12,21,USC001,"Champaign, IL",40.1164,-88.2434,11.02,25.64,18.99,0.0,0.0
2021-12-22,2021,12,22,USC001,"Champaign, IL",40.1164,-88.2434,14.49,28.01,21.76,0.0,0.0
2021-12-23,2021,12,23,USC001,"Champaign, IL",40.1164,-88.2434,11.24,25.2,17.57,6.78,0.0
2021-12-24,2021,12,24,USC001,"Champaign, IL",40.1164,-88.2434,7.72,20.46,14.85,0.0,0.0
2021-12-25,2021,12,25,USC001,"Champaign, IL",40.1164,-88.2434,8.75,22.4,14.92,0.0,0.0
2021-12-26,2021,12,26,USC001,"Champaign, IL",40.1164,-88.2434,9.62,21.98,15.31,0.0,0.0
2021-12-27,2021,12,27,USC001,"Champaign, IL",40.1164,-88.2434,8.45,20.4,15.24,0.17,0.0
2021-12-28,2021,12,28,USC001,"Champaign, IL",40.1164,-88.2434,11.04,26.74,18.82,11.34,0.0
2021-12-29,2021,12,29,USC001,"Champaign, IL",40.1164,-88.2434,7.41,21.74,15.2,0.0,0.0
2021-12-30,2021,12,30,USC001,"Champaign, IL",40.1164,-88.2434,12.33,24.23,18.36,0.0,0.0
2021-12-31,2021,12,31,USC001,"Champaign, IL",40.1164,-88.2434,7.46,20.46,14.05,1.17,0.0
2022-01-01,2022,1,1,USC001,"Champaign, IL",40.1164,-88.2434,8.96,22.17,14.6,0.0,0.0
2022-01-02,2022,1,2,USC001,"Champaign, IL",40.1164,-88.2434,-4.02,9.88,3.96,0.0,0.0
2022-01-03,2022,1,3,USC001,"Champaign, IL",40.1164,-88.2434,10.34,23.87,18.29,0.0,0.0
2022-01-04,2022,1,4,USC001,"Champaign, IL",40.1164,-88.2434,8.24,20.57,15.19,14.03,0.0
2022-01-05,2022,1,5,USC001,"Champaign, IL",40.1164,-88.2434,10.78,24.09,18.19,0.0,0.0
2022-01-06,2022,1,6,USC001,"Champaign, IL",40.1164,-88.2434,-8.68,5.81,-1.53,0.0,0.0
2022-01-07,2022,1,7,USC001,"Champaign, IL",40.1164,-88.2434,16.36,29.55,23.14,2.69,0.0
2022-01-08,2022,1,8,USC001,"Champaign, IL",40.1164,-88.2434,6.58,17.43,11.74,0.0,0.0
2022-01-09,2022,1,9,USC001,"Champaign, IL",40.1164,-88.2434,11.36,23.23,17.73,0.0,0.0
2022-01-10,2022,1,10,USC001,"Champaign, IL",40.1164,-88.2434,-0.29,12.73,6.73,0.0,0.0
2022-01-11,2022,1,11,USC001,"Champaign, IL",40.1164,-88.2434,7.71,22.56,14.74,0.0,0.0
2022-01-12,2022,1,12,USC001,"Champaign, IL",40.1164,-88.2434,0.03,12.18,6.15,5.71,0.0
2022-01-13,2022,1,13,USC001,"Champaign, IL",40.1164,-88.2434,0.22,16.01,8.04,3.51,0.0
2022-01-14,2022,1,14,USC001,"Champaign, IL",40.1164,-88.2434,14.97,26.93,20.47,0.0,0.0
2022-01-15,2022,1,15,USC001,"Champaign, IL",40.1164,-88.2434,3.19,15.23,9.69,0.0,0.0
2022-01-16,2022,1,16,USC001,"Champaign, IL",40.1164,-88.2434,4.4,19.15,11.47,0.0,0.0
2022-01-17,2022,1,17,USC001,"Champaign, IL",40.1164,-88.2434,7.39,20.86,14.48,0.0,0.0
2022-01-18,2022,1,18,USC001,"Champaign, IL",40.1164,-88.2434,5.4,19.48,12.35,0.0,0.0
2022-01-19,2022,1,19,USC001,"Champaign, IL",40.1164,-88.2434,4.54,18.32,10.36,0.0,0.0
2022-01-20,2022,1,20,USC001,"Champaign, IL",40.1164,-88.2434,5.71,16.33,11.18,0.0,0.0
2022-01-21,2022,1,21,USC001,"Champaign, IL",40.1164,-88.2434,14.21,26.4,21.11,0.0,0.0
2022-01-22,2022,1,22,USC001,"Champaign, IL",40.1164,-88.2434,1.75,15.71,8.55,0.0,0.0
2022-01-23,2022,1,23,USC001,"Champaign, IL",40.1164,-88.2434,4.05,15.43,9.59,0.0,0.0
2022-01-24,2022,1,24,USC001,"Champaign, IL",40.1164,-88.2434,6.46,19.13,13.58,12.06,0.0
2022-01-25,2022,1,25,USC001,"Champaign, IL",40.1164,-88.2434,7.23,18.71,13.6,0.0,0.0
2022-01-26,2022,1,26,USC001,"Champaign, IL",40.1164,-88.2434,6.74,18.81,13.75,0.0,0.0
2022-01-27,2022,1,27,USC001,"Champaign, IL",40.1164,-88.2434,3.24,18.08,10.75,0.0,0.0
2022-01-28,2022,1,28,USC001,"Champaign, IL",40.1164,-88.2434,-3.92,6.99,1.59,21.9,0.0
2022-01-29,2022,1,29,USC001,"Champaign, IL",40.1164,-88.2434,10.16,21.62,15.22,0.0,0.0
2022-01-30,2022,1,30,USC001,"Champaign, IL",40.1164,-88.2434,-6.27,7.88,1.07,0.0,0.0
2022-01-31,2022,1,31,USC001,"Champaign, IL",40.1164,-88.2434,1.23,14.34,8.06,0.0,0.0
2022-02-01,2022,2,1,USC001,"Champaign, IL",40.1164,-88.2434,-4.58,7.6,2.52,0.0,0.0
2022-02-02,2022,2,2,USC001,"Champaign, IL",40.1164,-88.2434,-1.79,13.07,5.72,6.32,0.0
2022-02-03,2022,2,3,USC001,"Champaign, IL",40.1164,-88.2434,0.03,12.47,7.44,0.0,0.0
2022-02-04,2022,2,4,USC001,"Champaign, IL",40.1164,-88.2434,-0.73,14.44,7.16,0.0,0.0
2022-02-05,2022,2,5,USC001,"Champaign, IL",40.1164,-88.2434,0.81,15.09,7.41,0.0,0.0
2022-02-06,2022,2,6,USC001,"Champaign, IL",40.1164,-88.2434,6.66,19.43,13.13,0.0,0.0
2022-02-07,2022,2,7,USC001,"Champaign, IL",40.1164,-88.2434,0.88,13.69,7.08,0.0,0.0
2022-02-08,2022,2,8,USC001,"Champaign, IL",40.1164,-88.2434,-2.11,9.78,3.35,0.0,0.0
2022-02-09,2022,2,9,USC001,"Champaign, IL",40.1164,-88.2434,2.44,15.32,9.15,0.0,0.0
2022-02-10,2022,2,10,USC001,"Champaign, IL",40.1164,-88.2434,4.21,17.71,10.04,0.0,0.0
2022-02-11,2022,2,11,USC001,"Champaign, IL",40.1164,-88.2434,-10.04,5.4,-2.28,0.0,0.0
2022-02-12,2022,2,12,USC001,"Champaign, IL",40.1164,-88.2434,-0.14,12.62,6.61,0.0,0.0
2022-02-13,2022,2,13,USC001,"Champaign, IL",40.1164,-88.2434,0.12,13.74,6.9,0.0,0.0
2022-02-14,2022,2,14,USC001,"Champaign, IL",40.1164,-88.2434,-4.39,9.45,1.67,0.0,0.0
2022-02-15,2022,2,15,USC001,"Champaign, IL",40.1164,-88.2434,4.66,17.7,9.81,0.0,0.0
2022-02-16,2022,2,16,USC001,"Champaign, IL",40.1164,-88.2434,-3.14,8.48,1.96,0.0,0.0
2022-02-17,2022,2,17,USC001,"Champaign, IL",40.1164,-88.2434,-3.16,9.47,3.11,0.0,0.0
2022-02-18,2022,2,18,USC001,"Champaign, IL",40.1164,-88.2434,-3.86,7.23,1.39,0.0,0.0
2022-02-19,2022,2,19,USC001,"Champaign, IL",40.1164,-88.2434,-4.7,9.99,2.12,0.0,0.0
2022-02-20,2022,2,20,USC001,"Champaign, IL",40.1164,-88.2434,-11.3,1.77,-3.66,0.0,0.0
2022-02-21,2022,2,21,USC001,"Champaign, IL",40.1164,-88.2434,-13.24,1.15,-5.59,0.0,0.0
2022-02-22,2022,2,22,USC001,"Champaign, IL",40.1164,-88.2434,2.39,15.21,9.37,0.0,0.0
2022-02-23,2022,2,23,USC001,"Champaign, IL",40.1164,-88.2434,-8.69,2.79,-3.05,0.0,0.0
2022-02-24,2022,2,24,USC001,"Champaign, IL",40.1164,-88.2434,-11.57,2.23,-3.98,0.0,0.0
2022-02-25,2022,2,25,USC001,"Champaign, IL",40.1164,-88.2434,-17.65,-2.0,-10.0,0.0,0.0
2022-02-26,2022,2,26,USC001,"Champaign, IL",40.1164,-88.2434,-8.22,2.54,-2.63,0.0,0.0
2022-02-27,2022,2,27,USC001,"Champaign, IL",40.1164,-88.2434,-13.46,0.49,-6.25,14.67,3.47
2022-02-28,2022,2,28,USC001,"Champaign, IL",40.1164,-88.2434,2.52,13.63,8.38,0.0,0.0
2022-03-01,2022,3,1,USC001,"Champaign, IL",40.1164,-88.2434,-2.38,10.49,5.03,0.0,0.0
2022-03-02,2022,3,2,USC001,"Champaign, IL",40.1164,-88.2434,-11.64,2.67,-3.65,0.0,0.0
2022-03-03,2022,3,3,USC001,"Champaign, IL",40.1164,-88.2434,5.77,17.39,10.86,0.0,0.0
2022-03-04,2022,3,4,USC001,"Champaign, IL",40.1164,-88.2434,-3.37,10.1,4.33,0.0,0.0
2022-03-05,2022,3,5,USC001,"Champaign, IL",40.1164,-88.2434,-9.26,3.56,-2.39,0.0,0.0
2022-03-06,2022,3,6,USC001,"Champaign, IL",40.1164,-88.2434,-21.36,-8.18,-13.44,0.0,0.0
2022-03-07,2022,3,7,USC001,"Champaign, IL",40.1164,-88.2434,3.94,16.25,10.34,0.0,0.0
2022-03-08,2022,3,8,USC001,"Champaign, IL",40.1164,-88.2434,-15.78,-0.34,-8.24,0.0,0.0
2022-03-09,2022,3,9,USC001,"Champaign, IL",40.1164,-88.2434,-14.87,-1.85,-9.69,0.0,0.0
2022-03-10,2022,3,10,USC001,"Champaign, IL",40.1164,-88.2434,-2.52,9.49,3.49,0.0,0.0
2022-03-11,2022,3,11,USC001,"Champaign, IL",40.1164,-88.2434,5.21,17.13,10.41,0.0,0.0
2022-03-12,2022,3,12,USC001,"Champaign, IL",40.1164,-88.2434,-2.95,12.71,4.98,0.0,0.0
2022-03-13,2022,3,13,USC001,"Champaign, IL",40.1164,-88.2434,-6.73,5.74,0.72,2.13,0.0
2022-03-14,2022,3,14,USC001,"Champaign, IL",40.1164,-88.2434,-6.83,8.16,0.73,0.0,0.0
2022-03-15,2022,3,15,USC001,"Champaign, IL",40.1164,-88.2434,-5.94,9.72,1.87,0.0,0.0
2022-03-16,2022,3,16,USC001,"Champaign, IL",40.1164,-88.2434,-4.0,6.53,1.26,0.0,0.0
2022-03-17,2022,3,17,USC001,"Champaign, IL",40.1164,-88.2434,-7.43,4.21,-1.27,0.0,0.0
2022-03-18,2022,3,18,USC001,"Champaign, IL",40.1164,-88.2434,-7.51,5.59,-2.29,0.0,0.0
2022-03-19,2022,3,19,USC001,"Champaign, IL",40.1164,-88.2434,-8.89,3.35,-3.26,0.0,0.0
2022-03-20,2022,3,20,USC001,"Champaign, IL",40.1164,-88.2434,-12.53,-1.8,-6.85,0.0,0.0
2022-03-21,2022,3,21,USC001,"Champaign, IL",40.1164,-88.2434,-11.01,1.17,-4.6,0.0,0.0
2022-03-22,2022,3,22,USC001,"Champaign, IL",40.1164,-88.2434,-17.59,-5.44,-11.79,0.57,0.41
2022-03-23,2022,3,23,USC001,"Champaign, IL",40.1164,-88.2434,-9.23,3.15,-3.93,0.0,0.0
2022-03-24,2022,3,24,USC001,"Champaign, IL",40.1164,-88.2434,-14.0,-1.29,-8.49,0.0,0.0
